brand,name,price,event,img_url
7Eleven,서영)모닝이즈백스틱(레몬)20g,3600,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,연세)검은콩고칼슘두유190ml,1600,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,연세)아몬드잣고소한두유190ml,1600,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,CJ)비비고칩버터오징어40g,4900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,PB)산리오포차코아망추망고350ml,2800,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,PB)산리오마이멜로디아샷추복숭,2800,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,티젠)콤부차요구르트10T,8000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,코카)파워에이드제로라임600ml,2400,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,삼양)맵탱쿨스파이시비빔면김치,1400,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,CJ)햇반100%통곡물밥130g,2600,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,비트)캡슐세탁세제(15입)_H,7900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,PB)럭히밥든든미역꾹밥225g,4200,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,PB)럭히밥사골곰탕꾹밥225g,4200,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,유한)화이트스테이쿨중형18P,12500,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,유한)화이트스테이쿨입오버중형4,12500,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,유한)화이트스테이쿨입오버대형4,12500,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,프레)캐치티니핑워터젤리복숭아,1600,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,프레)캐치티니핑홍삼포도맛100ml,1600,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,선린)쿨팩_H,1500,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,동원)양반오미밥130g,2000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,티젠)콤부차콜라겐젤리20g(피치),2000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,PB)인절미스낵56g,1500,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,LG)홈스타습기제거제(제습제)_물,3300,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,LG)홈스타습기제거제(제습제)_걸,4900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,PB)자이언츠돌아온팅클초코맛60g,1900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,스너글)섬유탈취제(허거블코튼)4,10900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,스너글)섬유탈취제(허거블선샤인,10900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,스너글)섬유탈취제(허거블코튼)1,6900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,PB)자이언츠새로온팅클메론맛60g,1900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,뉴트)비비랩유기농레몬즙100%,1500,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,유한)좋은느낌수퍼소프트울날중4,3000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,LG)쏘피안심숙면팬티유기농L 4P,10800,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,LG)쏘피안심숙면팬티XL 4P,11900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,서울)커피타운헤이즐넛250ml,2600,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,코카)코카콜라제로제로500ml,2400,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,G)싱하레몬소다제로355ml,2000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
