brand,name,price,event,img_url
CU,CJ)국산콩두부찌개용380g,5900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801007009322.png
CU,CJ)국산콩두부부침용380g,5900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801007034287.png
CU,웅진)티즐제로자몽티P500,2500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801382149743.png
CU,하림)매콤후랑크70g,2500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801492384386.jpg
CU,엘라)프로틴케어린스480ml,12900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801051292909.png
CU,엘라)프로틴케어샴푸480ml,12900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801051292916.png
CU,서울)마이픽딸기초코링,2200,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801115215851.jpg
CU,웅진)자연은말린복숭아500,2500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801382150206.png
CU,웅진)자연은말린자몽P500,2500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801382150220.png
CU,남양)아몬드데이오리지널,1700,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801069416441.png
CU,남양)아몬드데이언스위트,1700,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801069416458.png
CU,HK)티로그청귤녹차P500,2500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809422044430.jpg
CU,HK)티로그복숭아홍차P500,2500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809422044447.jpg
CU,좋은)무표백유기농대형4P,3900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801166091244.png
CU,좋은)무표백입는오버L4P,11200,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801166239912.png
CU,링티)제로레몬라임500ml,2900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809799270203.jpg
CU,하이트)하이트논알콜캔500,2800,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801001236434.png
CU,코카)환타파인제로캔355ml,1700,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801094263218.png
CU,연세)블루베리요거트300,2500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801753110501.jpg
CU,쏘피)내몸에순한면대4P,3400,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809299233807.png
CU,동원)양반오미자차500ml,2200,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801047289685.jpg
CU,피죤)고농축섬유플라워1.6,12900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801101887635.jpg
